gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4398037319	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528141862	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus calendula		SPECIES	Corthylio calendula (Linnaeus, 1766)	Corthylio calendula		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-28T00:00:00	28	9	2022	11261360	2484597	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528141862				CC_BY_4_0		obsr1902348			2023-08-25T15:24:15.745Z		CONTINENT_DERIVED_FROM_COORDINATES
4397916279	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1398975961	Animalia	Chordata	Aves	Piciformes	Picidae	Sphyrapicus	Sphyrapicus varius		SPECIES	Sphyrapicus varius (Linnaeus, 1766)	Sphyrapicus varius		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2478605	2478605	HUMAN_OBSERVATION	CLO	EBIRD	OBS1398975961				CC_BY_4_0		obsr1756236			2023-08-25T15:53:48.064Z		CONTINENT_DERIVED_FROM_COORDINATES
4397694230	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534760180	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus calendula		SPECIES	Corthylio calendula (Linnaeus, 1766)	Corthylio calendula		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-08T00:00:00	8	10	2022	11261360	2484597	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534760180				CC_BY_4_0		obsr1902348			2023-08-25T15:25:03.549Z		CONTINENT_DERIVED_FROM_COORDINATES
4397603979	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399310612	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes	Cathartes aura		SPECIES	Cathartes aura (Linnaeus, 1758)	Cathartes aura		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2481930	2481930	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399310612				CC_BY_4_0		obsr1336319			2023-08-25T15:55:36.698Z		CONTINENT_DERIVED_FROM_COORDINATES
4397601907	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399310594	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea alba		SPECIES	Ardea alba Linnaeus, 1758	Ardea alba		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	9752617	9752617	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399310594				CC_BY_4_0		obsr1336319			2023-08-25T15:50:21.870Z		CONTINENT_DERIVED_FROM_COORDINATES
4397601579	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1399228226	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo solitarius		SPECIES	Vireo solitarius (A.Wilson, 1810)	Vireo solitarius		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2487456	2487456	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1399228226				CC_BY_4_0		obsr59592			2023-08-25T15:58:27.285Z		CONTINENT_DERIVED_FROM_COORDINATES
4397564937	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399037878	Animalia	Chordata	Aves	Passeriformes	Icteridae	Quiscalus	Quiscalus quiscula		SPECIES	Quiscalus quiscula (Linnaeus, 1758)	Quiscalus quiscula		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2484155	2484155	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399037878				CC_BY_4_0		obsr419069			2023-08-25T15:23:15.038Z		CONTINENT_DERIVED_FROM_COORDINATES
4397481522	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1399217549	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo	Buteo jamaicensis		SPECIES	Buteo jamaicensis (Gmelin, 1788)	Buteo jamaicensis		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2480542	2480542	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1399217549				CC_BY_4_0		obsr59592			2023-08-25T15:53:38.016Z		CONTINENT_DERIVED_FROM_COORDINATES
4397224602	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1399217564	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga petechia		SPECIES	Setophaga petechia (Linnaeus, 1766)	Setophaga petechia		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	7341834	7341834	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1399217564				CC_BY_4_0		obsr59592			2023-08-25T15:52:10.946Z		CONTINENT_DERIVED_FROM_COORDINATES
4397066746	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1396034387	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga coronata		SPECIES	Setophaga coronata (Linnaeus, 1766)	Setophaga coronata		US	Crotona Park	New York	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-18T00:00:00	18	4	2022	7341805	7341805	HUMAN_OBSERVATION	CLO	EBIRD	OBS1396034387				CC_BY_4_0		obsr806887			2023-08-25T15:22:58.704Z		CONTINENT_DERIVED_FROM_COORDINATES
4397027178	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1604491031	Animalia	Chordata	Aves	Passeriformes	Mimidae	Dumetella	Dumetella carolinensis		SPECIES	Dumetella carolinensis (Linnaeus, 1766)	Dumetella carolinensis		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-23T00:00:00	23	9	2022	2494936	2494936	HUMAN_OBSERVATION	CLO	EBIRD	OBS1604491031				CC_BY_4_0		obsr1902348			2023-08-25T15:25:28.798Z		CONTINENT_DERIVED_FROM_COORDINATES
4396351236	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1398975953	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD	OBS1398975953				CC_BY_4_0		obsr1756236			2023-08-25T15:23:11.433Z		CONTINENT_DERIVED_FROM_COORDINATES
4396343066	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1399217559	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Spizella	Spizella passerina		SPECIES	Spizella passerina (Bechstein, 1798)	Spizella passerina		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2492109	2492109	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1399217559				CC_BY_4_0		obsr59592			2023-08-25T15:53:04.081Z		CONTINENT_DERIVED_FROM_COORDINATES
4396297009	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534760191	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus guttatus		SPECIES	Catharus guttatus (Pallas, 1811)	Catharus guttatus		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-08T00:00:00	8	10	2022	2490810	2490810	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534760191				CC_BY_4_0		obsr1902348			2023-08-25T15:24:28.527Z		CONTINENT_DERIVED_FROM_COORDINATES
4396227064	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1404206666	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Crotona Park	New York	PRESENT	11	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-25T00:00:00	25	4	2022	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1404206666				CC_BY_4_0		obsr806887			2023-08-25T15:23:12.586Z		CONTINENT_DERIVED_FROM_COORDINATES
4395968139	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399310611	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga coronata		SPECIES	Setophaga coronata (Linnaeus, 1766)	Setophaga coronata		US	Crotona Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	7341805	7341805	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399310611				CC_BY_4_0		obsr1336319			2023-08-25T15:23:01.426Z		CONTINENT_DERIVED_FROM_COORDINATES
4395893049	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399037877	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius	Agelaius phoeniceus		SPECIES	Agelaius phoeniceus (Linnaeus, 1766)	Agelaius phoeniceus		US	Crotona Park	New York	PRESENT	24	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	9409198	9409198	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399037877				CC_BY_4_0		obsr419069			2023-08-25T15:52:07.363Z		CONTINENT_DERIVED_FROM_COORDINATES
4395611346	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1531446782	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Crotona Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-03T00:00:00	3	10	2022	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS1531446782				CC_BY_4_0		obsr806887			2023-08-25T15:54:42.232Z		CONTINENT_DERIVED_FROM_COORDINATES
4395260606	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1523054929	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Troglodytes	Troglodytes aedon		SPECIES	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-21T00:00:00	21	9	2022	5231459	5231459	HUMAN_OBSERVATION	CLO	EBIRD	OBS1523054929				CC_BY_4_0		obsr727851			2023-08-25T15:55:23.818Z		CONTINENT_DERIVED_FROM_COORDINATES
4394535648	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534253884	Animalia	Chordata	Aves	Piciformes	Picidae	Sphyrapicus	Sphyrapicus varius		SPECIES	Sphyrapicus varius (Linnaeus, 1766)	Sphyrapicus varius		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-07T00:00:00	7	10	2022	2478605	2478605	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534253884				CC_BY_4_0		obsr1902348			2023-08-25T15:52:54.730Z		CONTINENT_DERIVED_FROM_COORDINATES
4394502480	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1604491018	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Melospiza	Melospiza lincolnii		SPECIES	Melospiza lincolnii (Audubon, 1834)	Melospiza lincolnii		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-23T00:00:00	23	9	2022	2492192	2492192	HUMAN_OBSERVATION	CLO	EBIRD	OBS1604491018				CC_BY_4_0		obsr1902348			2023-08-25T15:25:56.587Z		CONTINENT_DERIVED_FROM_COORDINATES
4394496993	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1524417584	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Troglodytes	Troglodytes aedon		SPECIES	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-23T00:00:00	23	9	2022	5231459	5231459	HUMAN_OBSERVATION	CLO	EBIRD	OBS1524417584				CC_BY_4_0		obsr727851			2023-08-25T15:24:09.618Z		CONTINENT_DERIVED_FROM_COORDINATES
4394479269	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399037887	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		US	Crotona Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	9761484	9761484	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399037887				CC_BY_4_0		obsr419069			2023-08-25T15:57:59.208Z		CONTINENT_DERIVED_FROM_COORDINATES
4393997320	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1497243362	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spinus	Spinus tristis		SPECIES	Spinus tristis (Linnaeus, 1758)	Spinus tristis		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-08-13T00:00:00	13	8	2022	5231640	5231640	HUMAN_OBSERVATION	CLO	EBIRD	OBS1497243362				CC_BY_4_0		obsr1902348			2023-08-25T15:25:24.256Z		CONTINENT_DERIVED_FROM_COORDINATES
4393293756	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399024069	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Crotona Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399024069				CC_BY_4_0		obsr419069			2023-08-25T15:23:21.176Z		CONTINENT_DERIVED_FROM_COORDINATES
4392442433	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528142736	Animalia	Chordata	Aves	Piciformes	Picidae	Sphyrapicus	Sphyrapicus varius		SPECIES	Sphyrapicus varius (Linnaeus, 1766)	Sphyrapicus varius		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-28T00:00:00	28	9	2022	2478605	2478605	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528142736				CC_BY_4_0		obsr1902348			2023-08-25T15:25:10.342Z		CONTINENT_DERIVED_FROM_COORDINATES
4391995100	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1404206682	Animalia	Chordata	Aves	Passeriformes	Bombycillidae	Bombycilla	Bombycilla cedrorum		SPECIES	Bombycilla cedrorum Vieillot, 1808	Bombycilla cedrorum		US	Crotona Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-25T00:00:00	25	4	2022	2484609	2484609	HUMAN_OBSERVATION	CLO	EBIRD	OBS1404206682				CC_BY_4_0		obsr806887			2023-08-25T15:23:51.370Z		CONTINENT_DERIVED_FROM_COORDINATES
4391911603	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1399217546	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Crotona Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1399217546				CC_BY_4_0		obsr59592			2023-08-25T15:53:38.520Z		CONTINENT_DERIVED_FROM_COORDINATES
4391588449	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1604491020	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-23T00:00:00	23	9	2022	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS1604491020				CC_BY_4_0		obsr1902348			2023-08-25T15:25:37.844Z		CONTINENT_DERIVED_FROM_COORDINATES
4391341587	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1531445717	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga coronata		SPECIES	Setophaga coronata (Linnaeus, 1766)	Setophaga coronata		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-03T00:00:00	3	10	2022	7341805	7341805	HUMAN_OBSERVATION	CLO	EBIRD	OBS1531445717				CC_BY_4_0		obsr806887			2023-08-25T15:56:16.313Z		CONTINENT_DERIVED_FROM_COORDINATES
4391064068	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1414844922	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Crotona Park	New York	PRESENT	13	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-05-04T00:00:00	4	5	2022	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1414844922				CC_BY_4_0		obsr806887			2023-08-25T15:52:41.649Z		CONTINENT_DERIVED_FROM_COORDINATES
4390709959	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399310610	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus delawarensis		SPECIES	Larus delawarensis Ord, 1815	Larus delawarensis		US	Crotona Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2481134	2481134	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399310610				CC_BY_4_0		obsr1336319			2023-08-25T15:52:39.335Z		CONTINENT_DERIVED_FROM_COORDINATES
4390564824	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399037876	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia albicollis		SPECIES	Zonotrichia albicollis (J.F.Gmelin, 1789)	Zonotrichia albicollis		US	Crotona Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	5231140	5231140	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399037876				CC_BY_4_0		obsr419069			2023-08-25T15:50:21.891Z		CONTINENT_DERIVED_FROM_COORDINATES
4389858937	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399037896	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea alba		SPECIES	Ardea alba Linnaeus, 1758	Ardea alba		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	9752617	9752617	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399037896				CC_BY_4_0		obsr419069			2023-08-25T15:53:46.321Z		CONTINENT_DERIVED_FROM_COORDINATES
4389714091	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1398975965	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus brachyrhynchos		SPECIES	Corvus brachyrhynchos C.L.Brehm, 1822	Corvus brachyrhynchos		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2482507	2482507	HUMAN_OBSERVATION	CLO	EBIRD	OBS1398975965				CC_BY_4_0		obsr1756236			2023-08-25T15:52:46.940Z		CONTINENT_DERIVED_FROM_COORDINATES
4389664242	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1398975941	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cairina	Cairina moschata		SPECIES	Cairina moschata (Linnaeus, 1758)	Cairina moschata		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	9751099	9751099	HUMAN_OBSERVATION	CLO	EBIRD	OBS1398975941				CC_BY_4_0		obsr1756236			2023-08-25T15:22:59.952Z		CONTINENT_DERIVED_FROM_COORDINATES
4389655270	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1399217552	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Crotona Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1399217552				CC_BY_4_0		obsr59592			2023-08-25T15:51:02.137Z		CONTINENT_DERIVED_FROM_COORDINATES
4389654677	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1398969568	Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus	Mimus polyglottos		SPECIES	Mimus polyglottos (Linnaeus, 1758)	Mimus polyglottos		US	Crotona Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	5231677	5231677	HUMAN_OBSERVATION	CLO	EBIRD	OBS1398969568				CC_BY_4_0		obsr1301114			2023-08-25T15:25:09.310Z		CONTINENT_DERIVED_FROM_COORDINATES
4389568938	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1523054915	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-21T00:00:00	21	9	2022	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD	OBS1523054915				CC_BY_4_0		obsr727851			2023-08-25T15:53:04.353Z		CONTINENT_DERIVED_FROM_COORDINATES
4389443751	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1531445707	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis	Geothlypis trichas		SPECIES	Geothlypis trichas (Linnaeus, 1766)	Geothlypis trichas		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-03T00:00:00	3	10	2022	2489670	2489670	HUMAN_OBSERVATION	CLO	EBIRD	OBS1531445707				CC_BY_4_0		obsr806887			2023-08-25T15:25:03.532Z		CONTINENT_DERIVED_FROM_COORDINATES
4389395958	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1604491028	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo	Buteo jamaicensis		SPECIES	Buteo jamaicensis (Gmelin, 1788)	Buteo jamaicensis		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-23T00:00:00	23	9	2022	2480542	2480542	HUMAN_OBSERVATION	CLO	EBIRD	OBS1604491028				CC_BY_4_0		obsr1902348			2023-08-25T15:25:09.122Z		CONTINENT_DERIVED_FROM_COORDINATES
4389310178	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1399217544	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Crotona Park	New York	PRESENT	26	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1399217544				CC_BY_4_0		obsr59592			2023-08-25T15:23:08.036Z		CONTINENT_DERIVED_FROM_COORDINATES
4388259564	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1396042244	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea alba		SPECIES	Ardea alba Linnaeus, 1758	Ardea alba		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-18T00:00:00	18	4	2022	9752617	9752617	HUMAN_OBSERVATION	CLO	EBIRD	OBS1396042244				CC_BY_4_0		obsr806887			2023-08-25T15:22:59.110Z		CONTINENT_DERIVED_FROM_COORDINATES
